portal,id_aviso,url,fecha_scraping,operacion,tipo_propiedad,precio_valor,precio_moneda,precio_texto,expensas_valor,expensas_moneda,direccion,calle,altura,piso,barrio,barrio_raw,comuna,localidad,latitud,longitud,sup_total_m2,sup_cubierta_m2,ambientes,dormitorios,banos,cocheras,antiguedad_anios,es_a_estrenar,precio_m2,titulo,descripcion,detalles,amenities,pileta,parrilla,gimnasio,sum,losa_radiante,aire_acondicionado,apto_credito,apto_profesional,cochera_txt,baulera,seguridad,luminoso,balcon,a_reciclar,reciclado,credito_uva,frente,amoblado,patio_jardin,ascensor,profesional_renta
remax,fbcdf4f9-25b3-40a9-b83d-013b02059c84,https://www.remax.com.ar/listings/alquiler-monoambiente-villa-crespo-con-balcon-2,2026-08-13T22:30:36+00:00,alquiler,departamento_monoambiente,750000.0,ARS,ARS 750000.0,145770.0,ARS,Darwin 500,Darwin,500,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.5947823,-58.4462806,32.55,29.71,1.0,,1,,,,23041.47,ALQUILER MONOAMBIENTE VILLA CRESPO CON BALCON,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,fbcbb9b5-721c-4265-97bf-0dd73fd6d938,https://www.remax.com.ar/listings/alquiler-ph-3-ambientes-refaccionado-en-colegiales,2026-08-13T22:30:36+00:00,alquiler,ph,1600.0,USD,USD 1600.0,0.0,ARS,Olleros 2500,Olleros,2500,,colegiales,Colegiales,13.0,Capital Federal,-34.5718944,-58.4448785,94.7,66.7,3.0,,2,,,,16.9,ALQUILER PH 3 AMBIENTES REFACCIONADO EN COLEGIALES,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
remax,fb8cfa94-4e9a-4344-867f-bfc6d1fb6bcd,https://www.remax.com.ar/listings/alquiiler-departamento-2-ambientes-villa-devoto,2026-08-13T22:30:39+00:00,alquiler,departamento_estandar,750000.0,ARS,ARS 750000.0,75000.0,ARS,Vallejos 4400,Vallejos,4400,,villa devoto,Villa Devoto,11.0,Capital Federal,-34.5995691,-58.5201163,40.57,40.57,2.0,,1,,,,18486.57,ALQUIILER DEPARTAMENTO 2 AMBIENTES VILLA DEVOTO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,fb750a0e-beef-4ab3-a3d7-586616623960,https://www.remax.com.ar/listings/oficina-aaa-alquiler-retiro-con-cochera-1,2026-08-13T22:30:39+00:00,alquiler,oficina,3500.0,USD,USD 3500.0,1700000.0,ARS,Esmeralda 1000,Esmeralda,1000,,retiro,Retiro,1.0,Capital Federal,-34.5954218,-58.3785766,445.0,445.0,,,2,1.0,,,7.87,Oficina AAA alquiler Retiro con cochera,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,fb4d1571-a032-4849-901a-3179ef176bc7,https://www.remax.com.ar/listings/alquiler-departamento-3-ambientes-palermo-1,2026-08-13T22:30:39+00:00,alquiler,departamento_estandar,900000.0,ARS,ARS 900000.0,146560.19,ARS,Acuña de Figueroa 1300,Acuña de Figueroa,1300,,palermo,Palermo,14.0,Capital Federal,-34.595768294184,-58.421406411376,46.96,46.96,3.0,,1,,,,19165.25,ALQUILER DEPARTAMENTO 3 AMBIENTES PALERMO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,fafa9af3-e48e-4cb5-94f9-e4cad1a2b728,https://www.remax.com.ar/listings/alquiler-dpto-3-ambientes-90m2-villa-ortuzar,2026-08-13T22:30:39+00:00,alquiler,departamento_estandar,1200000.0,ARS,ARS 1200000.0,322000.0,ARS,Avenida Álvarez Thomas 1300,Avenida Álvarez Thomas,1300,,villa ortuzar,Villa Ortuzar,15.0,Capital Federal,-34.5784446,-58.4609009,90.0,90.0,3.0,,1,,,,13333.33,ALQUILER DPTO 3 AMBIENTES 90m2 VILLA ORTUZAR,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,fafa209f-7d1c-4425-9018-519ab788b165,https://www.remax.com.ar/listings/alquiler-depto-amoblado-luz-3amb-expensa-incluidas,2026-08-13T22:30:42+00:00,alquiler,departamento_estandar,1300.0,USD,USD 1300.0,1.0,ARS,Avenida Belgrano 300,Avenida Belgrano,300,,san telmo,San Telmo,1.0,Capital Federal,-34.610958966855,-58.371133804321,50.0,50.0,3.0,,1,,,,26.0,ALQUILER DEPTO AMOBLADO LUZ 3AMB EXPENSA INCLUIDAS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
remax,fabcbd22-e0b7-475c-8f1b-542aaa386900,https://www.remax.com.ar/listings/alquiler-local-en-av-juan-b-justo-y-aguirre,2026-08-13T22:30:42+00:00,alquiler,local,1000000.0,ARS,ARS 1000000.0,800000.0,ARS,Avenida Juan Bautista Justo 2200,Avenida Juan Bautista Justo,2200,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.592277,-58.4411382,120.89,120.89,,,1,,,,8271.98,Alquiler local en Av. Juan B Justo y Aguirre,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,fa8801b9-a9f0-4d25-92e0-80f15a7b6906,https://www.remax.com.ar/listings/alquiler-departamento-2-ambientes-caballito-1,2026-08-13T22:30:42+00:00,alquiler,departamento_estandar,890000.0,ARS,ARS 890000.0,220000.0,ARS,Cachimayo 700,Cachimayo,700,,caballito,Caballito,6.0,Capital Federal,-34.629474168352,-58.441300392151,51.65,43.48,2.0,,1,,,,17231.36,ALQUILER DEPARTAMENTO 2 AMBIENTES CABALLITO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,fa837e94-6744-487b-9e1f-ad2097970e7f,https://www.remax.com.ar/listings/luminoso-ph-en-alquiler-con-patio,2026-08-13T22:30:42+00:00,alquiler,ph,870000.0,ARS,ARS 870000.0,70000.0,ARS,Juan Agustín García 4700,Juan Agustín García,4700,,monte castro,Monte Castro,10.0,Capital Federal,-34.6224795,-58.5006405,41.1,35.0,2.0,,1,,,,21167.88,Luminoso ph en alquiler con patio!!!,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
remax,fa76c991-b059-4d77-8292-b062d7b5407c,https://www.remax.com.ar/listings/alquiler-3-ambientes-reciclado-a-nuevo-nunez,2026-08-13T22:30:42+00:00,alquiler,departamento_estandar,1000050.0,ARS,ARS 1000050.0,85000.0,ARS,O'higgins 4600,O'higgins,4600,,nunez,Nuñez,13.0,Capital Federal,-34.53918,-58.4698103,55.0,55.0,3.0,,1,,,,18182.73,ALQUILER 3 AMBIENTES RECICLADO A NUEVO NUNEZ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
remax,fa4281a5-518a-4bb5-b7cb-7792c8b29a0c,https://www.remax.com.ar/listings/alquiler-almagro-depto-4-amb-balcon-todo-luz,2026-08-13T22:30:42+00:00,alquiler,departamento_estandar,1100000.0,ARS,ARS 1100000.0,315000.0,ARS,Rauch 3900,Rauch,3900,,almagro,Almagro,5.0,Capital Federal,-34.6002204,-58.419323,72.61,64.61,4.0,,1,,,,15149.43,"Alquiler Almagro Depto 4 Amb + Balcon, todo luz",,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
remax,fa25890e-c271-4cf6-a7c2-63d3b77b1fcb,https://www.remax.com.ar/listings/alquiler-departamento-4-ambientes-con-balcon-nunez,2026-08-13T22:30:42+00:00,alquiler,departamento_estandar,1400000.0,ARS,ARS 1400000.0,250.0,ARS,Quesada 2300,Quesada,2300,,nunez,Nuñez,13.0,Capital Federal,-34.5543393,-58.4631744,66.59,62.72,4.0,,1,,,,21024.18,ALQUILER DEPARTAMENTO 4 AMBIENTES CON BALCON NUÑEZ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,fa12ea16-613c-4acf-bb7e-24a3249d4f33,https://www.remax.com.ar/listings/alquiler-monoambiente-con-balcon-y-coch-belgrano-c,2026-08-13T22:30:46+00:00,alquiler,departamento_monoambiente,700000.0,ARS,ARS 700000.0,197000.0,ARS,Virrey del Pino 2200,Virrey del Pino,2200,,belgrano,Belgrano C,13.0,Capital Federal,-34.56532,-58.450187,36.0,33.0,1.0,,1,,,,19444.44,ALQUILER MONOAMBIENTE CON BALCÓN Y COCH BELGRANO C,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,f9f0f881-274e-4d00-a9f1-30804f5ea8d0,https://www.remax.com.ar/listings/alquiler-2-ambientes-torre-evoque-full-amenities,2026-08-13T22:30:46+00:00,alquiler,departamento_estandar,1200000.0,ARS,ARS 1200000.0,285000.0,ARS,Avenida Olazábal 4800,Avenida Olazábal,4800,,villa urquiza,Villa Urquiza,12.0,Capital Federal,-34.5752733,-58.4842631,56.8,47.9,2.0,,1,,,,21126.76,ALQUILER 2 AMBIENTES TORRE EVOQUE FULL AMENITIES,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f9b5c65e-f645-428b-b7cd-8b218fdd2a4f,https://www.remax.com.ar/listings/alquiler-depto-2-amb-c-cochera-villa-santa-rita,2026-08-13T22:30:46+00:00,alquiler,departamento_estandar,900000.0,ARS,ARS 900000.0,145000.0,ARS,Argerich 1700,Argerich,1700,,villa santa rita,Villa Santa Rita,11.0,Capital Federal,-34.614580571705,-58.480780063692,44.43,41.41,2.0,,1,1.0,,,20256.58,"Alquiler Depto 2 amb c/ cochera, Villa Santa Rita",,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,f9ad3b06-147a-4d18-96b1-861ed346c5d6,https://www.remax.com.ar/listings/alquiler-de-departamento-dos-ambientes-y-amenities,2026-08-13T22:30:46+00:00,alquiler,departamento_estandar,750000.0,ARS,ARS 750000.0,250000.0,ARS,Independencia 3200,Independencia,3200,,san cristobal,San Cristobal,3.0,Capital Federal,-34.620600908515,-58.412123322487,41.0,37.0,2.0,,1,,,,18292.68,ALQUILER DE DEPARTAMENTO DOS AMBIENTES Y AMENITIES,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f998cd93-7b26-4cbe-b9a3-ee2723106b60,https://www.remax.com.ar/listings/alquiler-de-departamento-3-ambientes-a-extrenar,2026-08-13T22:30:46+00:00,alquiler,departamento_estandar,1350.0,USD,USD 1350.0,150000.0,ARS,Coronel Ramón Lista 5100,Coronel Ramón Lista,5100,,villa devoto,Villa Devoto,11.0,Capital Federal,-34.613205,-58.5228022,86.7,78.5,3.0,,2,,,,15.57,ALQUILER DE DEPARTAMENTO 3 AMBIENTES A EXTRENAR,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f9586a30-7fcf-4b0f-a4a2-8ed2019c6469,https://www.remax.com.ar/listings/local-comercial-villa-urquiza,2026-08-13T22:30:49+00:00,alquiler,local,4200000.0,ARS,ARS 4200000.0,0.0,ARS,Monroe 4300,Monroe,4300,,villa urquiza,Villa Urquiza,12.0,Capital Federal,-34.5694625,-58.478435,270.0,140.0,,,1,,,,15555.56,Local Comercial Villa Urquiza,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f925e832-52d9-4805-805b-884e57125cb9,https://www.remax.com.ar/listings/alquiler-canitas-dpto-2-amb-2-balcon-luz-impecable,2026-08-13T22:30:49+00:00,alquiler,departamento_estandar,1100000.0,ARS,ARS 1100000.0,270000.0,ARS,Huergo 200,Huergo,200,,palermo,Las Cañitas,14.0,Capital Federal,-34.5731431,-58.4317932,52.0,48.0,2.0,,1,,,,21153.85,ALQUILER CAÑITAS DPTO 2 AMB 2 BALCON LUZ IMPECABLE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,f921ffa6-c2b6-4f56-93cf-26cadaa44ee2,https://www.remax.com.ar/listings/alquiler-depto-3-ambientes-en-flores,2026-08-13T22:30:49+00:00,alquiler,departamento_estandar,1250000.0,ARS,ARS 1250000.0,419000.0,ARS,Avenida Carabobo 400,Avenida Carabobo,400,,parque chacabuco,Parque Chacabuco,7.0,Capital Federal,-34.6318148,-58.4540454,67.52,63.0,3.0,,2,,,,18513.03,ALQUILER DEPTO 3 AMBIENTES EN FLORES,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f8ffb77a-f603-482d-96f3-7ddddbc31179,https://www.remax.com.ar/listings/alquiler-ph-2-amb-mataderos-sin-expensas-planta-a,2026-08-13T22:30:49+00:00,alquiler,ph,700000.0,ARS,ARS 700000.0,0.0,ARS,Avenida Coronel Cárdenas 2300,Avenida Coronel Cárdenas,2300,,mataderos,Mataderos,9.0,Capital Federal,-34.6633825,-58.5043683,35.0,35.0,2.0,,1,,,,20000.0,ALQUILER PH 2 AMB MATADEROS SIN EXPENSAS PLANTA A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f8c6c439-1915-44d4-9705-7229a7f7f6da,https://www.remax.com.ar/listings/alquiler-2amb-flores-sin-expensas-oportunidad,2026-08-13T22:30:49+00:00,alquiler,departamento_estandar,800000.0,ARS,ARS 800000.0,0.0,ARS,Páez 2100,Páez,2100,,flores,Flores,7.0,Capital Federal,-34.6190551,-58.4640052,47.0,44.0,2.0,,1,,,,17021.28,ALQUILER 2AMB FLORES SIN EXPENSAS OPORTUNIDAD,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f8a8b7a4-0624-4a4d-8cac-ba5f0ed5166d,https://www.remax.com.ar/listings/alquiler-departamento-65-m2-retiro,2026-08-13T22:30:49+00:00,alquiler,departamento_estandar,900000.0,ARS,ARS 900000.0,484737.0,ARS,Suipacha 1000,Suipacha,1000,,retiro,Retiro,1.0,Capital Federal,-34.5959558,-58.379848,66.0,62.0,3.0,,1,,,,13636.36,ALQUILER DEPARTAMENTO 65 m2 - RETIRO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f875ff29-5e2e-41d7-a636-f8dc07cf8066,https://www.remax.com.ar/listings/alquiler-de-oficina-monserrat,2026-08-13T22:30:52+00:00,alquiler,oficina,200000.0,ARS,ARS 200000.0,140000.0,ARS,Santiago del Estero 300,Santiago del Estero,300,,monserrat,Monserrat,1.0,Capital Federal,-34.612636674548,-58.384630680084,27.0,27.0,,,0,,,,7407.41,ALQUILER DE OFICINA MONSERRAT,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f85b0024-27a6-4342-8210-fbc61bce8421,https://www.remax.com.ar/listings/alquila-3-amb-con-patio-en-p-baja,2026-08-13T22:30:52+00:00,alquiler,ph,950000.0,ARS,ARS 950000.0,100000.0,ARS,Vallejos 2600,Vallejos,2600,,villa pueyrredon,Villa Pueyrredón,12.0,Capital Federal,-34.5859888,-58.4976766,58.0,58.0,3.0,,1,,,,16379.31,ALQUILA 3 AMB CON PATIO EN P. BAJA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
remax,f83b27ba-7229-4b75-ab32-3d0c46a1a841,https://www.remax.com.ar/listings/alquiler-monoambiente-caballito-apto-profesional-1,2026-08-13T22:30:52+00:00,alquiler,departamento_monoambiente,480000.0,ARS,ARS 480000.0,80000.0,ARS,Emilio Mitre 0,Emilio Mitre,0,,caballito,Caballito,6.0,Capital Federal,-34.6228149,-58.4439503,23.0,23.0,1.0,,1,,,,20869.57,ALQUILER MONOAMBIENTE CABALLITO APTO PROFESIONAL,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f82cdda1-f5a7-4bd4-b9ae-b10fe52ef3ea,https://www.remax.com.ar/listings/alquiler-departamento-dos-ambientes-flores-norte,2026-08-13T22:30:52+00:00,alquiler,departamento_estandar,700000.0,ARS,ARS 700000.0,150000.0,ARS,Terrero 600,Terrero,600,,flores,Flores,7.0,Capital Federal,-34.6192525,-58.4601655,42.0,40.0,2.0,,1,,,,16666.67,ALQUILER DEPARTAMENTO DOS AMBIENTES FLORES NORTE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f809e7c9-7e76-4dbf-b1e8-f153f0662643,https://www.remax.com.ar/listings/alquiler-oficina-monoambiente-en-balvanera,2026-08-13T22:30:52+00:00,alquiler,oficina,300000.0,ARS,ARS 300000.0,175000.0,ARS,Avenida Callao 400,Avenida Callao,400,,balvanera,Balvanera,3.0,Capital Federal,-34.603329384247,-58.392355442047,31.0,31.0,,,1,,,,9677.42,Alquiler oficina monoambiente en Balvanera,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f7e04f59-d563-4943-b5f7-42980f3584d5,https://www.remax.com.ar/listings/alquiler-depto-2-amb-piso-alto-excelente-ubicacion,2026-08-13T22:30:52+00:00,alquiler,departamento_estandar,750000.0,ARS,ARS 750000.0,120000.0,ARS,Avenida Corrientes 5900,Avenida Corrientes,5900,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.5936149,-58.4453155,33.0,33.0,2.0,,1,,,,22727.27,Alquiler Depto 2 Amb piso alto excelente ubicación,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f79c25a1-aa9f-4cb2-8526-e0b05fa59b79,https://www.remax.com.ar/listings/alquiler-4-amb-de-con-cochera-centennial-towers,2026-08-13T22:30:55+00:00,alquiler,departamento_estandar,2250.0,USD,USD 2250.0,650000.0,ARS,Avenida del Libertador 8000,Avenida del Libertador,8000,,nunez,Nuñez,13.0,Capital Federal,-34.5411245,-58.4637679,113.0,102.0,4.0,,3,1.0,,,19.91,ALQUILER 4 AMB DE CON COCHERA - CENTENNIAL TOWERS,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,f7655d6c-6477-45fa-abd1-aa68bae6897b,https://www.remax.com.ar/listings/alquiler-belgrano-oficina-impecable-y-luminosa,2026-08-13T22:30:55+00:00,alquiler,oficina,1650.0,USD,USD 1650.0,,ARS,Cabildo 600,Cabildo,600,,belgrano,Belgrano,13.0,Capital Federal,-34.571006544135,-58.443510951474,81.0,81.0,,,1,,,,20.37,Alquiler Belgrano Oficina Impecable y Luminosa,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f74e57d0-5527-4c4a-a329-978875783606,https://www.remax.com.ar/listings/alquiler-deposito-barracas-1,2026-08-13T22:30:55+00:00,alquiler,deposito,15000000.0,ARS,ARS 15000000.0,,ARS,Azara 1000,Azara,1000,,barracas,Barracas,4.0,Capital Federal,-34.6426763,-58.3703879,1300.0,1300.0,,,0,,,,11538.46,ALQUILER DEPOSITO BARRACAS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f73461d4-200a-4d69-bb5c-c90e03638ce2,https://www.remax.com.ar/listings/alquiler-oficina-premium-tribunales-plaza-lavalle,2026-08-13T22:30:55+00:00,alquiler,oficina,1300.0,USD,USD 1300.0,189817.0,ARS,Av. Córdoba 1200,Av. Córdoba,1200,,retiro,Retiro,1.0,Capital Federal,-34.598877914267,-58.384610812397,113.25,113.25,,,2,,,,11.48,ALQUILER OFICINA PREMIUM TRIBUNALES PLAZA LAVALLE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f713916f-b420-4357-9267-5bbe10baf31e,https://www.remax.com.ar/listings/alquiler-monoambiente-con-balcon-san-telmo,2026-08-13T22:30:55+00:00,alquiler,departamento_monoambiente,700000.0,ARS,ARS 700000.0,220000.0,ARS,Avenida San Juan 800,Avenida San Juan,800,,san telmo,San Telmo,1.0,Capital Federal,-34.6219769,-58.378292,36.53,33.59,1.0,,1,,,,19162.33,ALQUILER MONOAMBIENTE CON BALCON SAN TELMO.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,f70c365e-5f02-44fb-addc-a3d69619d6c7,https://www.remax.com.ar/listings/alquiler-departamento-de-monoambiente-pompeya,2026-08-13T22:30:55+00:00,alquiler,departamento_estandar,360000.0,ARS,ARS 360000.0,140000.0,ARS,Trole 300,Trole,300,,nueva pompeya,Nueva Pompeya,4.0,Capital Federal,-34.6437239,-58.4183754,14.12,14.12,1.0,,1,,,,25495.75,ALQUILER DEPARTAMENTO DE MONOAMBIENTE | POMPEYA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f7095377-74f1-4c47-9db2-12ec678da871,https://www.remax.com.ar/listings/departamento-2-ambientes-alquiler-puerto-madero,2026-08-13T22:30:55+00:00,alquiler,departamento_estandar,800.0,USD,USD 800.0,300000.0,ARS,Azopardo 700,Azopardo,700,,puerto madero,Puerto Madero,1.0,Capital Federal,-34.6193005,-58.3671639,53.64,48.43,2.0,,1,,,,14.91,Departamento 2 ambientes ALQUILER PUERTO MADERO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f6fd715a-7b59-459c-8b17-c6e3fef920a2,https://www.remax.com.ar/listings/alquiler-oficinas-av-corrientes-400-san-nicolas,2026-08-13T22:30:57+00:00,alquiler,oficina,1000000.0,USD,USD 1000000.0,473679.09,ARS,Avenida Corrientes 400,Avenida Corrientes,400,,san nicolas,San Nicolás,1.0,Capital Federal,-34.6029914,-58.3732934,179.29,121.67,,,2,,,,5577.56,ALQUILER-OFICINAS -AV. CORRIENTES 400-SAN NICOLAS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f6ee986a-edaf-407f-a1d9-164e55b3c263,https://www.remax.com.ar/listings/alquiler-monoambiente-villa-luro,2026-08-13T22:30:57+00:00,alquiler,departamento_monoambiente,550000.0,ARS,ARS 550000.0,0.0,ARS,Avenida Rivadavia 9300,Avenida Rivadavia,9300,,villa luro,Villa Luro,10.0,Capital Federal,-34.6371024,-58.4960835,37.65,33.73,1.0,,1,,,,14608.23,ALQUILER MONOAMBIENTE VILLA LURO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f6a315c3-d740-41b8-887f-822a13108cde,https://www.remax.com.ar/listings/alquiler-2-amb-palermo-calidad-luz-sol-balcon,2026-08-13T22:30:57+00:00,alquiler,departamento_estandar,900000.0,ARS,ARS 900000.0,181100.0,ARS,Guise 1600,Guise,1600,,palermo,Palermo,14.0,Capital Federal,-34.5916862,-58.4137551,44.0,40.0,2.0,,1,,,,20454.55,Alquiler 2 amb Palermo Calidad Luz Sol balcon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,f6a09ef0-4583-4667-94a8-9f1d147fc241,https://www.remax.com.ar/listings/se-alquila-hermoso-depto-2-amb-frente-a-agronomia,2026-08-13T22:30:57+00:00,alquiler,departamento_estandar,750000.0,ARS,ARS 750000.0,100000.0,ARS,Avenida San Martín 4400,Avenida San Martín,4400,,villa del parque,Villa del Parque,11.0,Capital Federal,-34.5982936,-58.4824183,41.57,38.77,2.0,,1,,,,18041.86,SE ALQUILA HERMOSO DEPTO 2 AMB FRENTE A AGRONOMIA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f68662f1-5705-483d-a22d-ac083e28c0ac,https://www.remax.com.ar/listings/alquiler-casa-caballito-con-ascensor,2026-08-13T22:30:57+00:00,alquiler,casa,8000.0,USD,USD 8000.0,0.0,ARS,Achával 500,Achával,500,,parque chacabuco,Parque Chacabuco,7.0,Capital Federal,-34.6304329,-58.4483092,570.0,500.0,5.0,,4,,,,14.04,ALQUILER CASA CABALLITO Con ASCENSOR,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
remax,f680c2e7-a155-47ed-8043-fd0d74e88b75,https://www.remax.com.ar/listings/alquiler-monoambiente-recoleta,2026-08-13T22:30:57+00:00,alquiler,departamento_monoambiente,550000.0,ARS,ARS 550000.0,0.0,ARS,José A. Cabrera 3100,José A. Cabrera,3100,,recoleta,Recoleta,2.0,Capital Federal,-34.5967996,-58.4111755,24.0,24.0,1.0,,1,,,,22916.67,Alquiler monoambiente RECOLETA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f66637f4-1c94-4a06-8594-bf3a451e5faa,https://www.remax.com.ar/listings/dpto-2-ambientes-en-alquiler-en-recoleta-piso-alto,2026-08-13T22:30:57+00:00,alquiler,departamento_estandar,750000.0,ARS,ARS 750000.0,150000.0,ARS,Marcelo Torcuato de Alvear 1600,Marcelo Torcuato de Alvear,1600,,recoleta,Recoleta,2.0,Capital Federal,-34.5972943,-58.3896319,31.0,31.0,2.0,,1,,,,24193.55,DPTO 2 AMBIENTES EN ALQUILER EN RECOLETA PISO ALTO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f5d436c8-c49b-4a84-9fe0-9beabfd2406e,https://www.remax.com.ar/listings/alquiler-depto-monoambiente-balcon-villa-crespo,2026-08-13T22:31:01+00:00,alquiler,departamento_estandar,750000.0,ARS,ARS 750000.0,203186.0,ARS,Avenida Corrientes 5800,Avenida Corrientes,5800,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.594112,-58.4444973,31.0,28.0,1.0,,1,,,,24193.55,Alquiler depto monoambiente balcon Villa Crespo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,f5bd7e51-9fd4-40e3-8efe-276247dff252,https://www.remax.com.ar/listings/departamento-4-ambientes-en-alquiler-villa-general,2026-08-13T22:31:01+00:00,alquiler,departamento_estandar,900000.0,ARS,ARS 900000.0,290000.0,ARS,Avenida San Martín 3100,Avenida San Martín,3100,,villa gral. mitre,Villa General Mitre,11.0,Capital Federal,-34.6020603,-58.4688391,87.0,76.0,4.0,,1,,,,10344.83,DEPARTAMENTO 4 AMBIENTES EN ALQUILER VILLA GENERAL,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,f5b5d077-9017-4b5c-857f-20153e260aa8,https://www.remax.com.ar/listings/alquiler-2-ambientes-balcon-el-azcuy-donna-acqua,2026-08-13T22:31:01+00:00,alquiler,departamento_estandar,1700000.0,ARS,ARS 1700000.0,280000.0,ARS,Avenida Juan Bautista Alberdi 1800,Avenida Juan Bautista Alberdi,1800,,caballito,Caballito,6.0,Capital Federal,-34.628712,-58.454534,55.0,49.0,2.0,,1,,,,30909.09,ALQUILER 2 AMBIENTES BALCON EL AZCUY DONNA ACQUA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,f54c01bd-a3e1-4bcd-8478-cff5b184a5da,https://www.remax.com.ar/listings/puerto-madero-2-ambientes-cochera-amenities,2026-08-13T22:31:01+00:00,alquiler,departamento_semipiso,1700.0,USD,USD 1700.0,570000.0,ARS,Juana Manso 600,Juana Manso,600,,puerto madero,Puerto Madero,1.0,Capital Federal,-34.6043626,-58.363135,59.03,56.97,2.0,,1,1.0,,,28.8,PUERTO MADERO | 2 ambientes | Cochera | Amenities,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
